fips,year,rent,rent_months,log_rent,d_log_rent
36103,2023,4155.248055996278,12,8.332127406108327,0.042250688607746056
36103,2024,4327.374586458553,12,8.372716306031586,0.04058889992325909
36103,2025,4493.611729035722,12,8.410412051379433,0.03769574534784681
36103,2026,4634.844809329202,4,8.441357995094037,0.03094594371460424
36105,2023,1525.0183753317322,9,7.329761738366776,
36105,2024,1607.726099751905,12,7.3825760992549085,0.052814360888132406
36105,2025,1660.5945788169693,12,7.414930997229665,0.03235489797475655
36105,2026,1739.140832557605,4,7.4611464958696745,0.0462154986400094
36107,2026,1075.0,1,6.980075940561763,
36109,2019,1355.0424930071492,12,7.21158809297496,
36109,2020,1411.628064006741,12,7.252498972594381,0.04091087961942108
36109,2021,1445.332948787399,12,7.276094988390958,0.023596015796576886
36109,2022,1635.1266925703746,12,7.399475568139955,0.1233805797489973
36109,2023,1724.7105535434764,12,7.452814520339036,0.05333895219908058
36109,2024,1804.0236913970618,12,7.497774833239807,0.04496031290077074
36109,2025,1850.9601417602855,12,7.5234597789868625,0.02568494574705582
36109,2026,1898.7219794656216,4,7.548936296442631,0.02547651745576829
36111,2016,1125.9819325984945,8,7.0264107629212535,
36111,2017,1209.7754345159067,12,7.09819003005742,0.07177926713616678
36111,2018,1281.3912068273885,12,7.155701647020762,0.057511616963341616
36111,2019,1340.0813513998953,12,7.200485601102102,0.04478395408133995
36111,2020,1489.573916209327,12,7.306245395768878,0.10575979466677587
36111,2021,1722.0424664731481,12,7.451266345817828,0.14502095004895033
36111,2022,1891.094099168463,12,7.544910829011328,0.09364448319349972
36111,2023,1927.3140597849886,12,7.563882633746621,0.01897180473529314
36111,2024,2017.7219395807817,12,7.609724401320906,0.045841767574285264
36111,2025,2066.062336817911,12,7.633399821933938,0.023675420613031406
36111,2026,2110.118635295298,4,7.654499450147966,0.021099628214028776
36113,2025,1361.9080416136446,12,7.216641967259473,
36113,2026,1411.1174873174018,4,7.2521372136716415,0.035495246412168946
36117,2026,1269.434265190819,2,7.146326619725972,
36119,2015,1990.2612628018896,12,7.596021196941189,
36119,2016,2047.5929582095202,12,7.624420215531568,0.0283990185903793
36119,2017,2126.562071426314,12,7.662261903746317,0.03784168821474854
36119,2018,2179.1044031867173,12,7.686669247145466,0.024407343399149184
36119,2019,2255.181588137537,11,7.720985775584923,0.034316528439457095
36119,2020,2319.0273067395633,12,7.748903112408095,0.027917336823171546
36119,2021,2419.4490435170046,12,7.791295125262266,0.04239201285417149
36119,2022,2611.309237147327,12,7.86760699797386,0.07631187271159412
36119,2023,2725.001497624553,12,7.910224256684185,0.04261725871032507
36119,2024,2823.802545022732,12,7.945839675850864,0.03561541916667821
36119,2025,2947.116090428443,12,7.98858237470985,0.042742698858986294
36119,2026,3006.4201950359684,4,8.008505345984952,0.01992297127510234
37001,2015,711.6410616994622,1,6.567573657470726,
37001,2016,736.5707618628281,12,6.602005309852036,0.03443165238130952
37001,2017,771.22829817994,12,6.6479844363211935,0.045979126469157805
37001,2018,825.0491911021469,12,6.715443010135507,0.06745857381431364
37001,2019,884.4417960687215,12,6.784956707103064,0.06951369696755716
37001,2020,934.6935689159368,12,6.840218741792488,0.0552620346894237
37001,2021,1054.771322616036,12,6.961079266601047,0.1208605248085588
37001,2022,1212.0444774242276,12,7.100063863500663,0.13898459689961662
37001,2023,1277.494255914063,12,7.152655825718681,0.05259196221801776
37001,2024,1348.0856795596137,12,7.206440849956533,0.05378502423785214
37001,2025,1393.1627947605468,12,7.239331833254807,0.032890983298274
37001,2026,1417.1883645441926,4,7.256430162785579,0.017098329530771395
37011,2026,1910.6227825343324,4,7.555184532047413,
37019,2015,962.7727348869679,12,6.869817386944341,
37019,2016,1011.9938867359797,12,6.919677809054441,0.049860422110100444
37019,2017,1046.69914986878,12,6.9533968246590945,0.03371901560465318
37019,2018,1112.0284913998703,12,7.0139410962447695,0.06054427158567499
37019,2019,1189.937776324144,12,7.081656295935227,0.0677151996904577
37019,2020,1255.5734581248755,12,7.135347685946088,0.05369139001086065
37019,2021,1426.595264690476,12,7.263045950541132,0.1276982645950442
37019,2022,1631.9547711659434,12,7.397533821393661,0.13448787085252878
37019,2023,1708.1804426448607,12,7.4431840143450305,0.04565019295136974
37019,2024,1748.8744903027284,12,7.466727711610468,0.02354369726543748
37019,2025,1743.0622095001024,12,7.463398735933083,-0.003328975677384882
37019,2026,1783.618359873243,4,7.4863993664171185,0.023000630484035334
37021,2015,973.8246271708321,12,6.881231233191432,
37021,2016,1024.3640457631298,12,6.93182725586008,0.05059602266864793
37021,2017,1091.579139042867,12,6.995380678210817,0.06355342235073724
37021,2018,1148.57030232052,12,7.046273232550507,0.050892554339689866
37021,2019,1195.299981430828,12,7.086152463348779,0.03987923079827205
37021,2020,1238.7041725886781,12,7.121821090076866,0.03566862672808657
37021,2021,1399.8821954101543,12,7.244143365927261,0.12232227585039546
37021,2022,1612.10773858,12,7.385297756180586,0.141154390253325
37021,2023,1685.895818781961,12,7.43005234470833,0.044754588527744055
37021,2024,1730.5487519528724,12,7.4561938348559025,0.026141490147572277
37021,2025,1710.4781173041335,12,7.444528211178348,-0.011665623677554748
37021,2026,1701.5731600737872,4,7.43930849041524,-0.005219720763108171
37023,2025,1183.7293572607944,1,7.076425205920185,
37023,2026,1241.1398833733563,3,7.123785497122611,0.04736029120242602
37025,2015,1002.804235359959,12,6.910555589809283,
37025,2016,1055.591680424819,12,6.961856723227155,0.0513011334178719
37025,2017,1102.400653962982,12,7.005245493476727,0.04338877024957277
37025,2018,1149.2289038052786,12,7.0468464780290825,0.04160098455235506
37025,2019,1211.1095533663156,12,7.099292204668889,0.05244572663980662
37025,2020,1283.7688863220046,12,7.157555472972528,0.05826326830363904
37025,2021,1431.4507229774438,12,7.266443700597747,0.10888822762521855
37025,2022,1603.7503161494067,12,7.38010011306118,0.11365641246343294
37025,2023,1672.706000386391,12,7.422197953557533,0.042097840496353456
37025,2024,1720.1313932029634,12,7.450155958286897,0.027958004729363495
37025,2025,1769.0345194087504,12,7.478189207484803,0.028033249197906507
37025,2026,1772.160076023374,4,7.479954463441249,0.0017652559564460546
37031,2021,1438.5694840304122,3,7.271404484939686,
37031,2022,1493.465408711032,12,7.3088544761633205,0.03744999122363435
37031,2023,1640.493384168554,12,7.402752319578976,0.09389784341565566
37031,2024,1741.3567277735071,12,7.4624198169836164,0.05966749740464028
37031,2025,1838.7757336564646,12,7.516855267008179,0.05443545002456229
37031,2026,1858.43710000485,4,7.527491144668927,0.01063587766074825
37035,2021,1225.1947066426374,3,7.110855054546608,
37035,2022,1316.2169833045252,12,7.182516979224386,0.07166192467777766
37035,2023,1368.9674283786371,12,7.221812032732681,0.03929505350829565
37035,2024,1395.4770789031925,12,7.240991627834815,0.019179595102134073
37035,2025,1453.2650785937503,12,7.281568082301759,0.0405764544669438
37035,2026,1475.3920125270029,4,7.296679004667758,0.015110922365998647
37037,2022,1593.6792780615003,11,7.37380063337251,
37037,2023,1697.8845621395633,12,7.437138379954559,0.06333774658204927
37037,2024,1732.3960184594152,12,7.45726071105765,0.020122331103090474
37037,2025,1773.2352520518373,12,7.480560983144657,0.023300272087007023
37037,2026,1774.3248925986722,4,7.481175287363146,0.0006143042184891812
37039,2026,1841.6666666666663,1,7.5184262377178435,
37045,2023,1128.8584739739824,11,7.02896220108742,
37045,2024,1167.4150024978994,12,7.062547183893128,0.03358498280570732
37045,2025,1192.7900806795333,12,7.084050447419584,0.021503263526455818
37045,2026,1206.655242707422,4,7.095607548737352,0.011557101317768215
37049,2021,1168.624682622276,8,7.063582851429263,
37049,2022,1302.498531858626,12,7.172039646455007,0.10845679502574335
37049,2023,1373.768438289643,12,7.225312927494651,0.053273281039643905
37049,2024,1439.7601643762,12,7.272231826182108,0.04691889868745758
37049,2025,1523.6671387113513,12,7.328875299471956,0.056643473289847535
37049,2026,1556.3319896669077,4,7.350087042948572,0.021211743476616363
37051,2015,772.6799942366561,12,6.649864983879191,
37051,2016,781.2883151181189,12,6.660944243199218,0.01107925932002729
37051,2017,798.7355920622739,12,6.683029967422357,0.022085724223138925
37051,2018,823.0648706004682,12,6.713035019685555,0.030005052263198273
37051,2019,862.6394342949467,12,6.759996798790131,0.046961779104575996
37051,2020,927.4687216421295,12,6.832459070616052,0.07246227182592069
37051,2021,1087.310825176303,12,6.991462793970241,0.15900372335418922
37051,2022,1244.1246602497874,12,7.126187477482527,0.13472468351228617
37051,2023,1312.8419914716953,12,7.179949525455449,0.0537620479729215
37051,2024,1353.2473163365216,12,7.210262402550437,0.03031287709498809
37051,2025,1403.5931521066175,12,7.246790764890246,0.036528362339809384
37051,2026,1425.263888502523,4,7.262112260472192,0.015321495581946287
37053,2026,2798.057247728132,2,7.93668061524776,
37055,2026,2100.0,1,7.649692623711514,
37057,2020,1017.0226242212093,3,6.924634641839674,
37057,2021,1085.9699415094317,12,6.990228821942722,0.06559418010304796
37057,2022,1216.8446752938137,12,7.1040164556670575,0.11378763372433554
37057,2023,1298.3288192890834,12,7.16883319283153,0.06481673716447212
37057,2024,1370.7008522406093,12,7.223077458992894,0.054244266161364685
37057,2025,1427.7453230983385,12,7.263851781824908,0.04077432283201343
37057,2026,1458.7205551386235,4,7.285314998402101,0.0214632165771933
37059,2025,1792.0365268342866,4,7.491107976605202,
37059,2026,1785.7376314089256,4,7.487586847738619,-0.0035211288665824014
37061,2026,1475.0,1,7.29641326877392,
37063,2015,1075.8191805065685,12,6.980837678743757,
37063,2016,1124.0983202732862,12,7.0247365001807935,0.04389882143703616
37063,2017,1177.4354267785995,12,7.071093985133003,0.04635748495220948
37063,2018,1226.65217511294,12,7.1120439286584585,0.040949943525455446
37063,2019,1285.3280380318895,12,7.158769247265372,0.046725318606913646
37063,2020,1319.6822388880094,12,7.1851462584856085,0.02637701122023639
37063,2021,1443.7275664367928,12,7.2749836357506235,0.08983737726501495
37063,2022,1624.5708098618195,12,7.392998942870687,0.11801530712006336
37063,2023,1672.3303374667048,12,7.42197334438542,0.028974401514733295
37063,2024,1684.7308895821525,12,7.4293611205847565,0.007387776199336393
37063,2025,1689.0744557702328,12,7.43193599858943,0.0025748780046734865
37063,2026,1697.742641141269,4,7.437054789507269,0.005118790917839178
37065,2023,908.1430728179045,7,6.811401935371288,
37065,2024,965.6404467645984,11,6.872791556607588,0.061389621236299874
37065,2025,1018.8574103558927,12,6.926437092475531,0.053645535867943295
37065,2026,1033.6366544509679,4,6.940838595297152,0.014401502821621115
37067,2015,826.5483831539344,12,6.717258455358864,
37067,2016,850.3927688563762,12,6.745698323765311,0.028439868406447744
37067,2017,885.3075792172685,12,6.785935131765569,0.04023680800025797
37067,2018,927.6979617586713,12,6.832706207565804,0.04677107580023421
37067,2019,975.2795482216519,12,6.882724146027405,0.0500179384616013
37067,2020,1034.3051508898059,12,6.94148512844465,0.05876098241724481
37067,2021,1163.9967064496532,12,7.059614798776773,0.11812967033212285
37067,2022,1307.935253913453,12,7.176205030725808,0.1165902319490355
37067,2023,1377.5491185918718,12,7.2280611981712894,0.05185616744548138
37067,2024,1438.0330232833523,12,7.271031502748428,0.04297030457713813
37067,2025,1497.8156107290777,12,7.311763066199916,0.040731563451488206
37067,2026,1526.640388508407,4,7.330824775524561,0.019061709324645015
37069,2022,1560.1544787652454,7,7.352540120190462,
37069,2023,1609.4936172878204,12,7.383674885081929,0.031134764891466382
37069,2024,1679.607315045215,12,7.426315304031094,0.04264041894916559
37069,2025,1743.9966613550766,12,7.463934690106472,0.03761938607537729
37069,2026,1791.0024470811447,4,7.490530768380909,0.026596078274437218
37071,2015,874.3783080697364,12,6.773513128766111,
37071,2016,916.6258501890389,12,6.820699373934645,0.04718624516853431
37071,2017,990.1975436636808,12,6.897904462277589,0.07720508834294382
37071,2018,1040.3146707825897,12,6.947278514431116,0.04937405215352708
37071,2019,1102.8884258263877,12,7.00568785894784,0.05840934451672375
37071,2020,1177.837445573347,12,7.071435362816557,0.06574750386871742
37071,2021,1322.9232398139725,12,7.187599142638827,0.11616377982226922
37071,2022,1474.1380526103155,12,7.295828726850924,0.10822958421209705
37071,2023,1551.6612766121114,12,7.347081427317654,0.051252700466730694
37071,2024,1612.7246638799108,12,7.385680365402055,0.038598938084400736
37071,2025,1662.2672812048968,12,7.415937781501585,0.0302574160995297
37071,2026,1662.2294608880609,4,7.415915028995102,-2.2752506482426327e-05
37077,2026,1857.6741122052754,3,7.527080506899106,
37081,2015,806.0843043555298,12,6.692188333011454,
37081,2016,828.8936180067668,12,6.720091821215406,0.027903488203952165
37081,2017,858.383169867273,12,6.755050584725484,0.03495876351007787
37081,2018,893.1759103440213,12,6.7947835495441105,0.03973296481862665
37081,2019,939.2515061025005,12,6.8450832879688965,0.05029973842478608
37081,2020,993.1666206427955,12,6.900898445178392,0.05581515720949515
37081,2021,1100.8492773571309,12,7.003837231218153,0.10293878603976125
37081,2022,1250.361167044147,12,7.13118772219838,0.127350490980227
37081,2023,1323.2208342268132,12,7.187824069480124,0.05663634728174394
37081,2024,1379.1040254823808,12,7.229189310395894,0.041365240915769874
37081,2025,1421.8644558734031,12,7.259724286462345,0.03053497606645106
37081,2026,1439.406185045304,4,7.271985936025223,0.012261649562877786
37083,2026,991.022953940772,3,6.898737696464138,
37085,2021,1388.8404466446837,8,7.2362244669300795,
37085,2022,1542.1666840160121,12,7.340943644270956,0.10471917734087643
37085,2023,1631.7787805299565,12,7.3974259751903055,0.05648233091934962
37085,2024,1703.1619039588834,12,7.4402417459963806,0.042815770806075015
37085,2025,1742.965755915486,12,7.46334339869219,0.023101652695809882
37085,2026,1778.8967759778222,4,7.483748662361164,0.020405263668973994
37087,2024,1519.2143317916473,12,7.325948593229017,
37087,2025,1615.3668322047215,12,7.387317350548256,0.0613687573192383
37087,2026,1725.2393784642,4,7.453121089961951,0.06580373941369544
37089,2021,1505.3244588977245,7,7.31676374125483,
37089,2022,1675.085409713479,12,7.423619433832895,0.10685569257806549
37089,2023,1785.863426191405,12,7.487657289414776,0.0640378555818808
37089,2024,1885.9848258488703,12,7.542205417481752,0.054548128066976176
37089,2025,1918.886402786459,12,7.559500298208884,0.01729488072713181
37089,2026,1958.3235724903252,4,7.579844066071569,0.02034376786268499
37093,2021,1327.2737254571257,1,7.190882286954513,
37093,2022,1458.1103351370082,12,7.284896585382304,0.09401429842779141
37093,2023,1531.264913963404,12,7.333849413976809,0.048952828594504894
37093,2024,1601.4333811178224,12,7.37865437038058,0.04480495640377047
37093,2025,1678.3030552340797,12,7.425538475746296,0.04688410536571652
37093,2026,1700.975922645442,4,7.438957437472308,0.013418961726012313
37097,2015,995.2372568719933,12,6.902981157851702,
37097,2016,1033.2022825093752,12,6.940418270384339,0.03743711253263715
37097,2017,1068.932273756242,12,6.974415554253072,0.03399728386873324
37097,2018,1108.0583445290522,12,7.010364523438066,0.035948969184993906
37097,2019,1159.631942801491,12,7.0558579430647,0.04549341962663345
37097,2020,1224.7561668775363,12,7.110497055719346,0.05463911265464638
37097,2021,1391.5752685430525,12,7.238191671161724,0.12769461544237792
37097,2022,1533.4918690042002,12,7.335302681293233,0.09711101013150891
37097,2023,1592.9809466413574,12,7.373362349161405,0.03805966786817194
37097,2024,1625.2050041151713,12,7.393389243185358,0.02002689402395319
37097,2025,1659.5576459221375,12,7.414306367478764,0.020917124293405642
37097,2026,1677.4244568553027,4,7.425014834660607,0.010708467181843595
